vehicle_type,fuel_type,distance_km,load_weight_kg,carbon_kg,vehicle_capacity_kg
motorcycle ,Gasoline (E10),3.025,0.68,0.581,120
scooter ,Gasoline (E20),20.184,5.62,3.673,120
motorcycle ,Gasoline (E10),1.553,3.17,0.283,120
motorcycle ,Gasoline (E10),7.79,0.28,1.496,120
scooter ,Electric,6.21,3.54,0.373,120
motorcycle ,Gasoline (E10),4.61,2.43,0.885,120
scooter ,Gasoline (E20),16.6,0.95,3.021,120
motorcycle ,Gasoline (E10),20.205,2.24,3.879,120
motorcycle ,Gasoline (E20),19.976,3.12,3.835,120
motorcycle ,Gasoline (E10),10.281,1.96,1.974,120
motorcycle ,Gasoline (E10),6.242,1.01,1.198,120
scooter ,Gasoline (E20),13.788,1.38,2.509,120
motorcycle ,Gasoline (E10),2.93,0.53,0.563,120
scooter ,Gasoline (E20),19.397,0.76,1.164,120
van,Diesel,13.764,2.59,3.647,1200
scooter ,Gasoline (E20),6.218,2.68,1.132,120
motorcycle ,Gasoline (E10),16.85,0.75,3.235,120
motorcycle ,Gasoline (E10),10.757,1.56,2.065,120
motorcycle ,Gasoline (E10),4.541,0.97,0.872,120
motorcycle ,Gasoline (E10),12.256,0.88,2.353,120
van,Diesel,19.619,1.53,5.199,1200
motorcycle ,Gasoline (E10),1.558,1.23,0.299,120
scooter ,Electric,20.181,2.96,1.211,120
motorcycle ,Gasoline (E10),6.117,0.96,1.174,120
van,Diesel,17.076,2.75,4.525,1200
motorcycle ,Gasoline (E20),4.47,0.22,0.858,120
scooter ,Gasoline (E20),13.682,5.96,2.49,120
motorcycle ,Gasoline (E10),13.973,0.83,2.543,120
van,Diesel,16.854,1.24,4.466,1200
motorcycle ,Gasoline (E10),4.674,0.67,0.851,120
motorcycle ,Gasoline (E10),7.602,0.83,1.384,120
motorcycle ,Gasoline (E20),7.72,1.42,1.482,120
scooter ,Gasoline (E20),6.176,1.75,1.124,120
scooter ,Gasoline (E20),17.298,1.13,3.148,120
scooter ,Gasoline (E20),19.915,3.87,3.625,120
motorcycle ,Gasoline (E10),10.725,2.15,2.059,120
scooter ,Electric,6.128,0.64,1.115,120
scooter ,Electric,1.52,2.6,0.091,120
scooter ,Electric,3.073,0.63,0.559,120
scooter ,Gasoline (E20),3.105,1.56,0.186,120
motorcycle ,Gasoline (E10),10.867,0.65,2.086,120
motorcycle ,Gasoline (E10),10.865,1.89,1.977,120
motorcycle ,Gasoline (E10),13.683,1.83,2.627,120
scooter ,Gasoline (E20),16.826,0.95,1.01,120
scooter ,Electric,3.027,1.14,0.182,120
van,Diesel,9.175,0.65,2.431,1200
scooter ,Gasoline (E20),9.315,2.16,0.559,120
motorcycle ,Gasoline (E10),6.209,1.37,1.192,120
scooter ,Electric,1.52,2.77,0.091,120
motorcycle ,Gasoline (E10),6.037,0.65,1.159,120
scooter ,Gasoline (E20),17.079,0.32,1.025,120
motorcycle ,Gasoline (E10),4.718,3.16,0.906,120
motorcycle ,Gasoline (E10),12.464,1.41,2.393,120
motorcycle ,Gasoline (E10),9.121,1.66,1.751,120
motorcycle ,Gasoline (E10),14.023,0.75,2.692,120
motorcycle ,Gasoline (E20),13.393,1.04,2.571,120
scooter ,Electric,12.58,0.62,0.755,120
scooter ,Gasoline (E20),1.49,1.91,0.271,120
motorcycle ,Gasoline (E20),9.435,4.28,1.717,120
scooter ,Gasoline (E20),11.917,0.6,2.169,120
scooter ,Gasoline (E20),4.664,3.03,0.849,120
scooter ,Gasoline (E20),10.641,3.03,0.638,120
motorcycle ,Gasoline (E10),16.818,1.8,3.229,120
scooter ,Gasoline (E20),6.129,2.51,1.115,120
van,Diesel,2.996,2.55,0.794,1200
motorcycle ,Gasoline (E10),7.342,2.06,1.41,120
scooter ,Gasoline (E20),3.145,2.37,0.572,120
scooter ,Electric,6.29,0.84,1.145,120
scooter ,Gasoline (E20),13.972,1.67,2.543,120
scooter ,Electric,6.081,4.15,1.107,120
scooter ,Electric,6.081,3.03,0.365,120
motorcycle ,Gasoline (E10),12.58,1.05,2.415,120
motorcycle ,Gasoline (E10),3.145,1,0.572,120
motorcycle ,Gasoline (E10),9.22,3.15,1.77,120
motorcycle ,Gasoline (E20),7.863,4.99,1.51,120
motorcycle ,Gasoline (E10),13.97,1.42,2.543,120
scooter ,Electric,13.973,5.32,0.838,120
van,Diesel,6.059,2.32,1.606,1200
scooter ,Electric,17.078,0.73,3.108,120
motorcycle ,Gasoline (E20),17.298,3.03,3.321,120
scooter ,Gasoline (E20),17.073,2.54,3.107,120
motorcycle ,Gasoline (E10),16.818,3.77,3.229,120
motorcycle ,Gasoline (E10),2.98,2.55,0.572,120
motorcycle ,Gasoline (E10),9.221,2.15,1.77,120
motorcycle ,Gasoline (E10),7.661,3,1.471,120
scooter ,Gasoline (E20),6.176,0.85,1.124,120
motorcycle ,Gasoline (E10),12.21,1.88,2.344,120
motorcycle ,Gasoline (E20),1.553,4.08,0.298,120
motorcycle ,Gasoline (E10),16.903,0.41,3.245,120
motorcycle ,Gasoline (E10),1.509,1.77,0.29,120
scooter ,Gasoline (E20),20.8,0.79,3.1,120
scooter ,Gasoline (E20),3.025,1.62,0.551,120
van,Diesel,13.407,1.91,3.553,1200
motorcycle ,Gasoline (E10),16.722,3.81,3.211,120
motorcycle ,Gasoline (E10),7.772,2.1,1.492,120
van,Diesel,13.774,1.31,3.65,1200
motorcycle ,Gasoline (E10),7.79,2.29,1.496,120
scooter ,Gasoline (E20),6.218,2.89,1.132,120
motorcycle ,Gasoline (E10),16.853,8.42,3.236,120
scooter ,Gasoline (E20),4.61,0.58,0.839,120
motorcycle ,Gasoline (E10),19.88,5.22,3.817,120
motorcycle ,Gasoline (E10),1.558,0.94,0.299,120
motorcycle ,Gasoline (E10),3.025,0.78,0.581,120
motorcycle ,Gasoline (E10),13.972,2.95,2.543,120
scooter ,Electric,16.831,0.79,1.01,120
scooter ,Electric,20.208,2.55,1.212,120
scooter ,Gasoline (E20),3.041,6.07,0.553,120
motorcycle ,Gasoline (E10),20.254,2.62,3.889,120
motorcycle ,Gasoline (E10),16.721,2.66,3.21,120
scooter ,Electric,2.985,2.48,0.543,120
motorcycle ,Gasoline (E10),12.161,3.08,2.335,120
motorcycle ,Gasoline (E10),16.822,1.67,3.23,120
scooter ,Gasoline (E20),7.763,3.77,1.413,120
van,Diesel,9.056,1.07,2.4,1200
motorcycle ,Gasoline (E20),1.555,5.67,0.299,120
motorcycle ,Gasoline (E10),12.074,0.24,2.318,120
motorcycle ,Gasoline (E10),13.58,2.77,2.607,120
motorcycle ,Gasoline (E10),4.47,2.69,0.858,120
scooter ,Gasoline (E20),16.635,1.64,3.028,120
scooter ,Gasoline (E20),6.232,2.73,0.374,120
motorcycle ,Gasoline (E10),6.209,2.47,1.192,120
scooter ,Gasoline (E20),7.461,3.08,1.358,120
scooter ,Gasoline (E20),20.254,1.43,3.686,120
scooter ,Electric,16.601,0.59,3.021,120
motorcycle ,Gasoline (E10),4.54,2.42,0.872,120
motorcycle ,Gasoline (E20),12.421,1.63,2.385,120
scooter ,Electric,6.119,2.7,0.367,120
scooter ,Electric,1.52,4.11,0.091,120
motorcycle ,Gasoline (E10),9.088,1.66,1.745,120
motorcycle ,Gasoline (E10),3.064,0.86,0.558,120
motorcycle ,Gasoline (E10),3.025,2.36,0.581,120
motorcycle ,Gasoline (E10),13.973,1.8,2.683,120
motorcycle ,Gasoline (E10),7.763,1.15,1.49,120
scooter ,Gasoline (E20),6.29,1.9,1.145,120
motorcycle ,Gasoline (E10),1.537,4.97,0.295,120
motorcycle ,Gasoline (E20),13.973,1.13,2.683,120
motorcycle ,Gasoline (E10),9.348,3.17,1.795,120
motorcycle ,Gasoline (E10),10.602,0.59,2.036,120
motorcycle ,Gasoline (E10),17.076,1.6,3.279,120
scooter ,Gasoline (E20),9.221,3.93,1.678,120
van,Diesel,12.162,3.23,3.223,1200
scooter ,Gasoline (E20),6.081,1.01,1.107,120
motorcycle ,Gasoline (E10),4.674,1.41,0.897,120
motorcycle ,Gasoline (E10),6.29,1.08,1.208,120
scooter ,Gasoline (E20),10.709,2.01,1.949,120
motorcycle ,Gasoline (E10),6.29,0.54,1.145,120
motorcycle ,Gasoline (E10),9.315,2.26,1.788,120
motorcycle ,Gasoline (E10),17.137,1.85,3.29,120
scooter ,Electric,3.145,1.97,0.572,120
scooter ,Gasoline (E20),1.573,2.26,0.094,120
motorcycle ,Gasoline (E10),6.218,0.42,1.132,120
motorcycle ,Gasoline (E10),12.464,3.08,2.393,120
motorcycle ,Gasoline (E10),20.207,4.01,3.88,120
motorcycle ,Gasoline (E10),9.081,0.29,1.744,120
motorcycle ,Gasoline (E10),17.138,1.42,3.29,120
motorcycle ,Gasoline (E10),13.631,2.15,2.617,120
scooter ,Electric,12.074,1.03,2.197,120
motorcycle ,Gasoline (E20),10.723,3.44,2.059,120
motorcycle ,Gasoline (E10),7.601,1.18,1.459,120
scooter ,Gasoline (E20),7.563,3.23,1.376,120
motorcycle ,Gasoline (E10),11.008,8.95,2.114,120
motorcycle ,Gasoline (E10),13.829,2.71,2.655,120
van,Diesel,13.969,1.97,3.702,1200
motorcycle ,Gasoline (E20),10.923,0.39,2.097,120
motorcycle ,Gasoline (E10),12.117,3.15,2.326,120
scooter ,Gasoline (E20),1.553,0.88,0.283,120
scooter ,Electric,4.664,2.85,0.849,120
motorcycle ,Gasoline (E10),1.529,8.32,0.294,120
scooter ,Gasoline (E20),9.435,1.7,0.566,120
scooter ,Gasoline (E20),11.917,1.07,2.169,120
motorcycle ,Gasoline (E10),10.486,5.54,2.013,120
motorcycle ,Gasoline (E10),13.583,0.65,2.608,120
scooter ,Gasoline (E20),7.683,1.97,0.461,120
scooter ,Gasoline (E20),9.193,0.85,1.673,120
motorcycle ,Gasoline (E10),6.218,0.93,1.194,120
motorcycle ,Gasoline (E10),9.327,2.33,1.791,120
motorcycle ,Gasoline (E10),9.18,2.15,1.763,120
motorcycle ,Gasoline (E10),10.881,1.88,2.089,120
motorcycle ,Gasoline (E10),10.565,3.16,2.028,120
motorcycle ,Gasoline (E10),12.1,2.79,2.323,120
motorcycle ,Gasoline (E10),4.657,0.59,0.894,120
motorcycle ,Gasoline (E10),2.981,4.59,0.543,120
scooter ,Gasoline (E20),4.561,1.22,0.83,120
motorcycle ,Gasoline (E10),13.99,0.65,2.686,120
motorcycle ,Gasoline (E10),10.642,4.53,2.043,120
motorcycle ,Gasoline (E10),6.147,0.9,1.18,120
motorcycle ,Gasoline (E10),13.428,1.3,2.578,120
motorcycle ,Gasoline (E10),9.327,0.46,1.791,120
motorcycle ,Gasoline (E10),1.49,5.07,0.286,120
van,Diesel,12.418,2.26,3.291,1200
motorcycle ,Gasoline (E10),6.218,0.57,1.194,120
motorcycle ,Gasoline (E10),13.788,1.65,2.647,120
motorcycle ,Gasoline (E10),9.08,3.77,1.743,120
motorcycle ,Gasoline (E10),9.315,2.33,1.788,120
scooter ,Electric,12.161,6.99,2.213,120
motorcycle ,Gasoline (E10),16.637,1.8,3.194,120
motorcycle ,Gasoline (E10),9.193,2.14,1.765,120
motorcycle ,Gasoline (E10),3.018,2.31,0.579,120
scooter ,Gasoline (E20),4.395,2.5,0.8,120
motorcycle ,Gasoline (E10),3.109,1.89,0.597,120
motorcycle ,Gasoline (E10),11.917,0.92,2.288,120
motorcycle ,Gasoline (E10),3.116,1.86,0.598,120
van,Diesel,12.117,0.72,0.727,1200
motorcycle ,Gasoline (E20),10.868,0.77,2.087,120
scooter ,Electric,6.218,0.25,1.132,120
van,Diesel,1.554,1.41,0.412,1200
motorcycle ,Gasoline (E10),9.313,1.23,1.788,120
scooter ,Gasoline (E20),6.147,3.02,1.119,120
motorcycle ,Gasoline (E10),10.867,2.66,2.086,120
motorcycle ,Gasoline (E20),6.209,2.01,1.192,120
motorcycle ,Gasoline (E10),20.181,1.31,3.673,120
motorcycle ,Gasoline (E10),9.435,0.9,1.812,120
van,Diesel,11.92,0.48,3.159,1200
scooter ,Gasoline (E20),4.494,0.84,0.818,120
scooter ,Gasoline (E20),20.852,2.42,1.251,120
motorcycle ,Gasoline (E10),1.561,2.37,0.3,120
motorcycle ,Gasoline (E10),6.211,2.9,1.193,120
motorcycle ,Gasoline (E10),6.175,1.35,1.186,120
motorcycle ,Gasoline (E10),20.443,0.95,3.925,120
motorcycle ,Gasoline (E10),13.83,1.73,2.655,120
motorcycle ,Gasoline (E10),19.374,1.84,3.72,120
motorcycle ,Gasoline (E10),20.857,2.77,4.005,120
motorcycle ,Gasoline (E20),20.852,2.06,4.004,120
scooter ,Gasoline (E20),16.66,0.77,3.032,120
scooter ,Gasoline (E20),4.718,0.73,0.283,120
van,Electric,7.763,1.06,2.057,1200
motorcycle ,Gasoline (E10),13.767,1.39,2.643,120
motorcycle ,Gasoline (E10),12.294,1.76,2.36,120
motorcycle ,Gasoline (E10),2.985,0.72,0.573,120
motorcycle ,Gasoline (E10),16.788,1.4,3.223,120
scooter ,Gasoline (E20),1.532,1.57,0.279,120
scooter ,Gasoline (E20),12.421,2.78,2.261,120
scooter ,Gasoline (E20),10.445,1.84,1.901,120
motorcycle ,Gasoline (E10),12.421,1.39,2.385,120
motorcycle ,Gasoline (E10),19.659,0.57,3.775,120
motorcycle ,Gasoline (E20),12.464,0.49,2.268,120
motorcycle ,Gasoline (E20),6.146,1.92,1.18,120
motorcycle ,Gasoline (E10),8.929,3.81,1.714,120
motorcycle ,Gasoline (E10),7.79,1.04,1.496,120
motorcycle ,Gasoline (E10),12.58,1.6,2.415,120
motorcycle ,Gasoline (E10),5.992,1.43,1.15,120
motorcycle ,Gasoline (E10),1.53,4.77,0.294,120
motorcycle ,Gasoline (E10),13.736,4.22,2.637,120
motorcycle ,Gasoline (E10),10.706,2.07,2.056,120
motorcycle ,Gasoline (E10),3.105,2.33,0.565,120
motorcycle ,Gasoline (E10),4.61,2.26,0.885,120
scooter ,Gasoline (E20),9.122,5.33,1.66,120
motorcycle ,Gasoline (E10),10.906,2.67,2.094,120
