vehicle_type,fuel_type,distance_km,load_weight_kg,carbon_kg,vehicle_capacity_kg
motorcycle ,Gasoline (E20),9.088,1.63,1.745,120
motorcycle ,Gasoline (E10),6.232,7.54,1.197,120
scooter ,Electric,13.612,2.68,0.817,120
motorcycle ,Gasoline (E10),13.611,1.81,2.477,120
motorcycle ,Gasoline (E10),13.764,2.13,2.505,120
motorcycle ,Gasoline (E10),4.658,3.51,0.894,120
scooter ,Gasoline (E20),19.343,0.86,3.52,120
scooter ,Gasoline (E20),2.985,2.09,0.543,120
motorcycle ,Gasoline (E10),6.059,1.59,1.163,120
scooter ,Gasoline (E20),9.088,2.56,1.654,120
motorcycle ,Gasoline (E10),10.417,1.61,1.896,120
motorcycle ,Gasoline (E10),17.165,1.77,3.296,120
motorcycle ,Gasoline (E10),16.114,1.47,3.094,120
scooter ,Gasoline (E20),20.254,3.17,3.686,120
scooter ,Electric,17.076,3.85,1.025,120
motorcycle ,Gasoline (E10),7.79,1.87,1.496,120
motorcycle ,Gasoline (E10),19.762,2.04,3.794,120
motorcycle ,Gasoline (E10),3.025,1.89,0.581,120
motorcycle ,Gasoline (E10),19.84,2.75,3.809,120
motorcycle ,Gasoline (E10),17.076,1.09,3.279,120
motorcycle ,Gasoline (E10),1.553,0.74,0.298,120
motorcycle ,Gasoline (E10),11.008,1.68,2.114,120
scooter ,Gasoline (E20),9.435,2.38,1.717,120
scooter ,Gasoline (E20),10.281,0.7,0.617,120
motorcycle ,Gasoline (E10),10.867,1.6,2.086,120
motorcycle ,Gasoline (E10),12.418,2.5,2.384,120
scooter ,Electric,8.938,1.64,1.627,120
scooter ,Electric,6047.919,1.21,1100.721,120
motorcycle ,Gasoline (E10),20.443,1.89,3.925,120
motorcycle ,Gasoline (E10),16.66,0.39,3.032,120
motorcycle ,Gasoline (E20),7.601,1.57,1.459,120
van,Diesel,13.184,2.17,3.494,1200
motorcycle ,Gasoline (E10),20.857,0.67,4.005,120
scooter ,Electric,6.232,1.49,0.374,120
motorcycle ,Gasoline (E10),11.905,1.13,2.286,120
scooter ,Electric,13.682,0.58,0.821,120
van,Diesel,4.469,2.38,1.184,1200
scooter ,Gasoline (E20),13.406,2.97,0.804,120
motorcycle ,Gasoline (E10),3.074,1.9,0.59,120
motorcycle ,Gasoline (E10),20.207,1.02,3.88,120
scooter ,Gasoline (E20),12.42,1.74,0.745,120
motorcycle ,Gasoline (E20),3.105,1.68,0.596,120
van,Diesel,20.206,1,5.355,1200
van,Electric,4.674,1.26,1.239,1200
motorcycle ,Gasoline (E10),3.105,3.08,0.596,120
motorcycle ,Gasoline (E10),10.444,5.98,2.005,120
motorcycle ,Gasoline (E10),10.711,0.71,2.057,120
scooter ,Gasoline (E20),4.674,1.42,0.28,120
motorcycle ,Gasoline (E10),10.757,0.52,2.065,120
motorcycle ,Gasoline (E20),12.237,2.1,2.35,120
motorcycle ,Gasoline (E10),4.664,2.18,0.895,120
van,Diesel,4.718,3.82,1.25,1200
motorcycle ,Gasoline (E10),1.515,0.25,0.276,120
scooter ,Gasoline (E20),3.109,2.06,0.566,120
motorcycle ,Gasoline (E10),9.22,1.16,1.77,120
scooter ,Gasoline (E20),12.257,1.15,2.231,120
motorcycle ,Gasoline (E10),4.718,1.66,0.906,120
motorcycle ,Gasoline (E10),9.327,2.94,1.791,120
motorcycle ,Gasoline (E20),10.881,1.21,1.98,120
scooter ,Electric,2.98,1.01,0.542,120
motorcycle ,Gasoline (E10),1.53,0.58,0.294,120
motorcycle ,Gasoline (E10),7.602,5.71,1.46,120
motorcycle ,Gasoline (E10),19.661,1.48,3.578,120
motorcycle ,Gasoline (E10),10.602,1.66,2.036,120
van,Electric,12.42,1.23,3.291,1200
scooter ,Gasoline (E20),3.145,1.51,0.572,120
motorcycle ,Gasoline (E10),4.589,0.93,0.881,120
scooter ,Gasoline (E20),13.83,2.03,2.517,120
van,Diesel,19.976,3.45,5.294,1200
scooter ,Electric,19.374,1.08,1.162,120
motorcycle ,Gasoline (E10),3.053,1.86,0.586,120
motorcycle ,Gasoline (E10),3.105,2.73,0.596,120
scooter ,Electric,9.179,1.92,1.671,120
scooter ,Gasoline (E20),1.49,1.53,0.271,120
scooter ,Gasoline (E20),3.105,0.93,0.565,120
motorcycle ,Gasoline (E10),7.661,2.46,1.471,120
scooter ,Electric,17.076,2.9,3.108,120
motorcycle ,Gasoline (E10),16.721,0.51,3.21,120
motorcycle ,Gasoline (E10),6.128,3.24,1.177,120
motorcycle ,Gasoline (E10),13.611,1.98,2.613,120
scooter ,Electric,6.119,1.13,0.367,120
van,Diesel,9.074,2.88,2.405,1200
van,Diesel,3.059,1.17,0.811,1200
motorcycle ,Gasoline (E20),7.602,1.17,1.46,120
motorcycle ,Gasoline (E10),1.49,2.94,0.286,120
motorcycle ,Gasoline (E10),1.555,1.36,0.299,120
motorcycle ,Gasoline (E10),9.22,1.51,1.77,120
scooter ,Gasoline (E20),19.619,3.08,1.177,120
scooter ,Gasoline (E20),6.209,3.21,1.13,120
motorcycle ,Gasoline (E10),6.036,2.35,1.159,120
scooter ,Gasoline (E20),16.853,0.8,1.011,120
van,Diesel,13.613,1.5,3.607,1200
motorcycle ,Gasoline (E10),3.025,1.74,0.581,120
motorcycle ,Gasoline (E10),4.718,2.06,0.906,120
motorcycle ,Gasoline (E10),7.773,1.3,1.492,120
scooter ,Electric,10.641,1.24,1.937,120
motorcycle ,Gasoline (E10),12.421,0.61,2.385,120
motorcycle ,Gasoline (E20),6.081,0.92,1.168,120
motorcycle ,Gasoline (E10),1.573,1.43,0.286,120
scooter ,Electric,7.683,1.7,0.461,120
motorcycle ,Gasoline (E10),7.568,1.83,1.453,120
motorcycle ,Gasoline (E20),10.565,2.91,2.028,120
van,Diesel,1.532,1.42,0.406,1200
motorcycle ,Gasoline (E10),4.657,5.16,0.894,120
scooter ,Gasoline (E20),9.054,1.16,1.648,120
motorcycle ,Gasoline (E10),16.853,6.15,3.236,120
scooter ,Gasoline (E20),3.018,1.05,0.549,120
scooter ,Gasoline (E20),16.852,2.84,1.011,120
motorcycle ,Gasoline (E10),17.075,0.81,3.278,120
motorcycle ,Gasoline (E10),8.938,1.34,1.627,120
motorcycle ,Gasoline (E10),13.62,1.81,2.615,120
motorcycle ,Gasoline (E20),12.435,1.74,2.388,120
scooter ,Electric,17.137,3.08,3.119,120
motorcycle ,Gasoline (E10),9.348,3.19,1.795,120
motorcycle ,Gasoline (E10),7.602,1.94,1.46,120
motorcycle ,Gasoline (E10),4.658,3.78,0.894,120
scooter ,Gasoline (E20),13.97,1.76,0.838,120
motorcycle ,Gasoline (E10),9.435,0.72,1.812,120
motorcycle ,Gasoline (E10),13.83,3.81,2.655,120
motorcycle ,Gasoline (E20),10.279,2.38,1.871,120
scooter ,Gasoline (E20),6.118,1.79,0.367,120
motorcycle ,Gasoline (E10),9.056,0.95,1.739,120
scooter ,Gasoline (E20),6.29,1.01,1.145,120
motorcycle ,Gasoline (E20),17.298,0.87,3.148,120
motorcycle ,Gasoline (E10),9.193,5.99,1.673,120
motorcycle ,Gasoline (E10),8.943,1.04,1.717,120
motorcycle ,Gasoline (E10),6.051,0.77,1.101,120
motorcycle ,Gasoline (E10),4.658,5.83,0.848,120
motorcycle ,Gasoline (E10),16.66,2.91,3.199,120
motorcycle ,Gasoline (E10),16.826,1.33,3.231,120
motorcycle ,Gasoline (E10),16.788,1.03,3.055,120
scooter ,Gasoline (E20),17.074,1.32,3.107,120
motorcycle ,Gasoline (E10),13.404,2.72,2.574,120
scooter ,Gasoline (E20),20.285,3.05,3.692,120
scooter ,Gasoline (E20),20.254,2.78,3.686,120
motorcycle ,Gasoline (E10),13.971,0.57,2.682,120
scooter ,Electric,16.827,1.96,3.063,120
motorcycle ,Gasoline (E10),4.538,3.5,0.871,120
motorcycle ,Gasoline (E10),20.443,9.91,3.925,120
motorcycle ,Gasoline (E10),4.561,2.1,0.876,120
motorcycle ,Gasoline (E10),1.552,0.61,0.298,120
motorcycle ,Gasoline (E10),1.552,1.38,0.298,120
motorcycle ,Gasoline (E10),6.209,0.9,1.192,120
scooter ,Electric,20.443,0.97,1.227,120
motorcycle ,Gasoline (E10),6.059,2.79,1.163,120
scooter ,Gasoline (E20),3.041,2.93,0.182,120
motorcycle ,Gasoline (E10),6.29,1.48,1.208,120
motorcycle ,Gasoline (E10),13.789,0.25,2.647,120
scooter ,Electric,7.79,1.82,0.467,120
scooter ,Gasoline (E20),19.762,0.5,1.186,120
motorcycle ,Gasoline (E10),10.867,5.64,2.086,120
motorcycle ,Gasoline (E10),16.66,5.26,3.199,120
van,Electric,10.867,2.21,2.88,1200
motorcycle ,Gasoline (E10),16.721,1.8,3.21,120
van,Electric,6.177,0.93,1.637,1200
motorcycle ,Gasoline (E10),2.98,0.6,0.542,120
motorcycle ,Gasoline (E10),10.593,1.51,2.034,120
motorcycle ,Gasoline (E10),19.761,1.15,3.597,120
motorcycle ,Gasoline (E10),1.513,1.45,0.29,120
motorcycle ,Gasoline (E10),1.465,0.76,0.281,120
motorcycle ,Gasoline (E10),9.056,1.32,1.739,120
scooter ,Electric,12.464,2.71,2.268,120
motorcycle ,Gasoline (E10),10.707,2.05,2.056,120
motorcycle ,Gasoline (E10),12.256,2.74,2.353,120
motorcycle ,Gasoline (E10),17.079,1.57,3.279,120
motorcycle ,Gasoline (E10),13.973,0.32,2.683,120
scooter ,Gasoline (E20),11.905,2.11,2.167,120
scooter ,Gasoline (E20),1.554,2.2,0.283,120
scooter ,Gasoline (E20),1.552,0.9,0.282,120
motorcycle ,Gasoline (E20),12.465,1.05,2.393,120
scooter ,Gasoline (E20),16.902,0.75,3.076,120
scooter ,Gasoline (E20),4.674,1.06,0.851,120
motorcycle ,Gasoline (E10),13.97,3.08,2.682,120
scooter ,Gasoline (E20),7.761,9.35,1.413,120
motorcycle ,Gasoline (E10),6.081,0.27,1.168,120
scooter ,Electric,3.06,0.74,0.557,120
motorcycle ,Gasoline (E10),11.008,0.83,2.114,120
motorcycle ,Gasoline (E10),9.054,0.94,1.738,120
scooter ,Gasoline (E20),19.087,1.47,3.474,120
motorcycle ,Gasoline (E10),4.538,1.37,0.871,120
motorcycle ,Gasoline (E10),16.904,2.42,3.246,120
motorcycle ,Gasoline (E10),12.58,1.44,2.415,120
scooter ,Gasoline (E20),13.788,6.77,0.827,120
scooter ,Gasoline (E20),3.105,5.38,0.565,120
motorcycle ,Gasoline (E10),4.527,2.07,0.869,120
motorcycle ,Gasoline (E10),20.184,2.89,3.875,120
motorcycle ,Gasoline (E10),10.924,0.7,2.097,120
scooter ,Electric,4.657,2.19,0.848,120
motorcycle ,Gasoline (E10),19.977,6,3.836,120
motorcycle ,Gasoline (E10),10.868,2.61,2.087,120
motorcycle ,Gasoline (E10),3.116,1.53,0.598,120
motorcycle ,Gasoline (E10),12.58,1.83,2.415,120
scooter ,Electric,10.725,0.71,1.952,120
van,Diesel,3.116,2,0.826,1200
scooter ,Electric,7.573,0.38,1.378,120
scooter ,Gasoline (E20),7.763,1.04,1.413,120
motorcycle ,Gasoline (E10),9.348,2.09,1.795,120
motorcycle ,Gasoline (E10),7.632,0.63,1.465,120
scooter ,Gasoline (E20),10.924,2.14,1.988,120
motorcycle ,Gasoline (E10),6.218,0.52,1.132,120
van,Diesel,3.074,0.82,0.815,1200
motorcycle ,Gasoline (E10),20.854,1.18,4.004,120
motorcycle ,Gasoline (E10),1.573,0.59,0.302,120
scooter ,Gasoline (E20),10.906,2.94,1.985,120
motorcycle ,Gasoline (E20),3.145,0.81,0.572,120
scooter ,Gasoline (E20),7.762,0.83,1.413,120
motorcycle ,Gasoline (E10),16.854,3.95,3.236,120
motorcycle ,Gasoline (E10),17.097,1.52,3.283,120
van,Diesel,1.52,4.2,0.403,1200
scooter ,Electric,16.66,3.64,3.032,120
scooter ,Gasoline (E20),7.632,0.57,1.389,120
motorcycle ,Gasoline (E10),11.918,2.3,2.288,120
motorcycle ,Gasoline (E10),16.66,1.36,3.199,120
motorcycle ,Gasoline (E20),13.583,2.19,2.608,120
scooter ,Gasoline (E20),3.027,0.78,0.182,120
motorcycle ,Gasoline (E20),9.081,2.89,1.744,120
motorcycle ,Gasoline (E10),6.059,1.27,1.163,120
motorcycle ,Gasoline (E10),7.325,2.39,1.333,120
scooter ,Gasoline (E20),10.757,2.72,1.958,120
van,Diesel,13.481,1.39,3.572,1200
scooter ,Gasoline (E20),16.852,5.74,3.067,120
scooter ,Gasoline (E20),16.382,5.73,0.983,120
motorcycle ,Gasoline (E10),9.314,2.74,1.788,120
scooter ,Electric,9.176,3.19,1.67,120
motorcycle ,Gasoline (E10),13.217,1.92,2.538,120
motorcycle ,Gasoline (E10),13.736,1.01,2.637,120
motorcycle ,Gasoline (E10),13.406,2.31,2.574,120
van,Diesel,20.178,1.22,5.347,1200
motorcycle ,Gasoline (E10),7.772,3.23,1.492,120
scooter ,Electric,11.008,2.78,2.003,120
scooter ,Gasoline (E20),3.025,1.8,0.181,120
van,Diesel,4.539,0.77,1.203,1200
scooter ,Gasoline (E20),4.494,1.2,0.818,120
motorcycle ,Gasoline (E10),14.022,1.4,2.552,120
motorcycle ,Gasoline (E10),12.21,0.88,2.344,120
motorcycle ,Gasoline (E10),13.631,1.55,2.617,120
motorcycle ,Gasoline (E10),4.611,2.51,0.885,120
scooter ,Gasoline (E20),7.601,1.12,1.383,120
scooter ,Gasoline (E20),3.105,6.34,0.186,120
motorcycle ,Gasoline (E10),3.019,5.22,0.58,120
motorcycle ,Gasoline (E10),10.641,0.83,2.043,120
motorcycle ,Gasoline (E10),12.58,2.17,2.415,120
scooter ,Gasoline (E20),10.906,0.63,0.654,120
motorcycle ,Gasoline (E10),10.867,6.38,1.978,120
scooter ,Electric,4.561,1.82,0.274,120
motorcycle ,Gasoline (E10),11.918,0.46,2.288,120
motorcycle ,Gasoline (E10),16.903,1.36,3.245,120
motorcycle ,Gasoline (E10),11.008,2.71,2.114,120
scooter ,Electric,12.162,0.86,2.213,120
scooter ,Gasoline (E20),3.025,0.39,0.181,120
motorcycle ,Gasoline (E10),1.52,1,0.292,120
scooter ,Electric,4.674,3,0.851,120
